body,title
"





Ante la cuarentena por coronavirus Covid-19, el Instituto Nacional Electoral (INE) ha emitido dos medidas para quienes no cuentan con su credencial de elector o por si ésta no se encuentra actualizada.
Si tu credencial para votar perdió vigencia el 1 de enero de 2020, podrás seguir utilizándola, pues se extendió su vigencia de dichas credenciales del INE hasta el próximo 1 de septiembre de 2020. 
Esto debido al cierre de los Módulos de Atención Ciudadana del INE, ante la cuarentena del Covid-19.
Esta prórroga de la vigencia de la credencial de elector permite que la puedas seguir utilizando como identificación oficial ante instituciones públicas y privadas para realizar trámites y servicios. 

Constancia Digital del INE
Además, el INE comenzó con la emisión de constancias digitales, las cuales se pueden tramitar si perdiste tu credencial de elector o realizaste alguna actualización como cambio de domicilio y no pudiste recoger la mica debido al cierre de tu Módulo de Atención Ciudadana.
La Constancia Digital se puede tramitar durante el periodo comprendido entre el 25 de mayo y el 1 de septiembre de 2020.
Se expedirá a favor de todos los ciudadanos que cuenten con un registro vigente en el Padrón Electoral; es decir, este documento que tendrá carácter temporal, no está dirigido a quienes se les venció su credencial en 2018 o previo a este año.
Vigencia de la Constancia Digital del INE
La Constancia Digital contará con una vigencia de tres meses a partir de su emisión y la fecha de su expiración se incorporará en el propio texto de la constancia. Dicho formato puede descargarse en este enlace. 
Requisitos Constancia Digital del INE
El formato de solicitud de la constancia digital del INE deberá contener al menos, lo siguiente:

Nombre de la o el ciudadano titular;
documento o medio de identificación que acrediten la identidad de la o el titular;
domicilio y/o correo electrónico para recibir notificaciones;
datos personales que forman parte del Padrón Electoral a los que solicita acceder;
fecha;
firma y, en su caso, los documentos que acrediten la personalidad e identidad del representante.

Una vez llenado y firmado el formato, se deberá escanear o tomar una fotografía y enviarla al correo electrónico constancia.digital@ine.mx
El INE recibirá la solicitud, verificará que esté completa y que corresponda a un registro vigente en el Padrón Electoral y la Lista Nominal.
En caso de que todo esté correcto, se emitirá la Constancia Digital y la enviará al correo electrónico registrado en la solicitud.
 
Tiempo de entrega de la Constancia Digital del INE
Este proceso de verificación podrá tardar entre 3 y 5 días, dependiendo del volumen de solicitudes que se presenten.
Los ciudadanos podrán imprimir su Constancia Digital y presentarla ante las instituciones públicas o privadas como medio de identificación.
Elementos de la Constancia Digital del INE
La Constancia Digital es un documento en formato PDF, con los siguientes datos:

nombre(s), apellido paterno, apellido materno;
clave de elector;
número de emisión;
dato OCR (Reconocimiento Óptico de Caracteres);
Código de Identificación de Credencial (CIC);
año de registro;
fecha de emisión, mes y año de fin de vigencia de la Constancia Digital.

 
Para más información da clic en este enlace.
",Constancia Digital INE: ¿cómo tramitarla y para qué sirve?
